hour,PM2.5,PM10,CO,NO2,SO2,O3
0,72.64,119.32,0.562,63.18,16.11,54.79
1,73.8,120.83,0.556,60.25,16.07,50.88
2,73.83,120.5,0.55,58.85,16.06,48.1
3,73.96,119.84,0.541,58.73,16.11,45.51
4,76.72,124.71,0.546,59.45,16.07,44.43
5,77.7,126.1,0.55,60.23,16.12,44.13
6,78.4,126.76,0.563,63.6,16.2,46.26
7,77.44,125.43,0.601,66.83,16.28,51.38
8,74.14,120,0.628,58.94,16.01,56.92
9,72.48,118.43,0.642,54.02,15.84,63.83
10,68.42,111.58,0.653,50.12,15.54,70.5
11,66.39,109.11,0.641,45.85,15.29,75.96
12,65.01,106.48,0.633,42.89,15.15,79.97
13,61.65,100.86,0.616,42.06,14.98,82.74
14,59.55,97.54,0.612,41.24,14.78,85.56
15,59.25,97.56,0.6,43.05,14.86,88.19
16,60.98,100.24,0.589,45.42,14.91,88.98
17,62.58,103.39,0.579,47.94,15.17,87.17
18,64.98,107.45,0.579,52.3,18.86,82.36
19,67.35,111.23,0.576,57.43,19.03,76.16
20,68.29,113,0.583,63.82,17.09,70.61
21,69.74,114.78,0.586,66.97,17.93,65.6
22,70.26,114.96,0.579,65.14,20.08,62.24
23,70.93,116.26,0.569,65.17,17.59,58.44
